,day_index,DATE_unix_UTC,SUNRISE,SUNSET,TMAX,TMIN,AWND,FORECAST,PROB_PREC,PRCP,SNOW,Date,Month,Day,Week_Day,Year,PRCP_SQRT,SNOW_SQRT,isAHOLIDAY,IFR,Intercept,LOC,REGION,LATITUDE,LONGITUDE,Intercept_coeff,IFR_coeff,AWND_coeff,PRCP_coeff,PRCP_SQRT_coeff,SNOW_coeff,SNOW_SQRT_coeff,TMIN_coeff,TMAX_coeff,isAHOLIDAY_coeff,Month_coeff,Day_coeff,Week_Day_coeff,Year_coeff,Intercept_coeff_se,IFR_coeff_se,AWND_coeff_se,PRCP_coeff_se,PRCP_SQRT_coeff_se,SNOW_coeff_se,SNOW_SQRT_coeff_se,TMIN_coeff_se,TMAX_coeff_se,isAHOLIDAY_coeff_se,Month_coeff_se,Day_coeff_se,Week_Day_coeff_se,Year_coeff_se,Intercept_p,IFR_p,AWND_p,PRCP_p,PRCP_SQRT_p,SNOW_p,SNOW_SQRT_p,TMIN_p,TMAX_p,isAHOLIDAY_p,Month_p,Day_p,Week_Day_p,Year_p,test_root_MSE,R2,PSEUDO R-SQU,LOG-LIKELIHOOD,LL-NULL,LLR p-value,mod_descript,expr,CONF_lower,CONF_upper,y_forecast
2394,2,1651089600,2022-04-27 09:12:36,2022-04-27 22:52:44,72.43,45.25,9.69,Clouds,0.0,0.0,0.0,2022-04-27,4,27,2,2022,0.0,0.0,0,49.94805194805195,1,MHR,AWP,38.55531111111111,-121.29721111111111,86.89957052334076,0.011756566921108857,NaN,NaN,-0.546227969037679,NaN,NaN,-0.01386073608616069,0.013948350685907726,NaN,-0.009547011609386294,NaN,-0.05993335507526548,-0.040964939023305266,10.39250286684351,0.00029589961972728096,NaN,NaN,0.04829657645909826,NaN,NaN,0.001464371395072534,0.0009665798368819368,NaN,0.002158382984804564,NaN,0.004046240259064131,0.005146349058055884,6.179167556496021e-17,0.0,NaN,NaN,1.1726402552946911e-29,NaN,NaN,2.926784219803741e-21,3.3206074222754985e-47,NaN,9.723879121692935e-06,NaN,1.2233920361203148e-49,1.7203913890459931e-15,38.73,NaN,0.11608244956181746,-6975.265220035467,-7891.307528148563,0.0,generalizePoisson,VFR ~ IFR + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,1.8758746077708994e-16,9.249639070055857e+19,131.72381357432658
2395,3,1651176000,2022-04-28 09:11:21,2022-04-28 22:53:41,69.62,45.97,8.9,Clear,0.0,0.0,0.0,2022-04-28,4,28,3,2022,0.0,0.0,0,49.94805194805195,1,MHR,AWP,38.55531111111111,-121.29721111111111,86.89957052334076,0.011756566921108857,NaN,NaN,-0.546227969037679,NaN,NaN,-0.01386073608616069,0.013948350685907726,NaN,-0.009547011609386294,NaN,-0.05993335507526548,-0.040964939023305266,10.39250286684351,0.00029589961972728096,NaN,NaN,0.04829657645909826,NaN,NaN,0.001464371395072534,0.0009665798368819368,NaN,0.002158382984804564,NaN,0.004046240259064131,0.005146349058055884,6.179167556496021e-17,0.0,NaN,NaN,1.1726402552946911e-29,NaN,NaN,2.926784219803741e-21,3.3206074222754985e-47,NaN,9.723879121692935e-06,NaN,1.2233920361203148e-49,1.7203913890459931e-15,38.73,NaN,0.11608244956181746,-6975.265220035467,-7891.307528148563,0.0,generalizePoisson,VFR ~ IFR + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,1.6741298317004812e-16,8.332388182410247e+19,118.1079998369365
2396,4,1651262400,2022-04-29 09:10:08,2022-04-29 22:54:39,75.85,45.45,8.61,Clouds,0.0,0.0,0.0,2022-04-29,4,29,4,2022,0.0,0.0,1,49.94805194805195,1,MHR,AWP,38.55531111111111,-121.29721111111111,86.89957052334076,0.011756566921108857,NaN,NaN,-0.546227969037679,NaN,NaN,-0.01386073608616069,0.013948350685907726,NaN,-0.009547011609386294,NaN,-0.05993335507526548,-0.040964939023305266,10.39250286684351,0.00029589961972728096,NaN,NaN,0.04829657645909826,NaN,NaN,0.001464371395072534,0.0009665798368819368,NaN,0.002158382984804564,NaN,0.004046240259064131,0.005146349058055884,6.179167556496021e-17,0.0,NaN,NaN,1.1726402552946911e-29,NaN,NaN,2.926784219803741e-21,3.3206074222754985e-47,NaN,9.723879121692935e-06,NaN,1.2233920361203148e-49,1.7203913890459931e-15,38.73,NaN,0.11608244956181746,-6975.265220035467,-7891.307528148563,0.0,generalizePoisson,VFR ~ IFR + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,1.7010155546970256e-16,8.780761065356406e+19,122.21379281508709
2397,5,1651348800,2022-04-30 09:08:56,2022-04-30 22:55:37,79.81,50.49,11.97,Clouds,0.0,0.0,0.0,2022-04-30,4,30,5,2022,0.0,0.0,0,49.94805194805195,1,MHR,AWP,38.55531111111111,-121.29721111111111,86.89957052334076,0.011756566921108857,NaN,NaN,-0.546227969037679,NaN,NaN,-0.01386073608616069,0.013948350685907726,NaN,-0.009547011609386294,NaN,-0.05993335507526548,-0.040964939023305266,10.39250286684351,0.00029589961972728096,NaN,NaN,0.04829657645909826,NaN,NaN,0.001464371395072534,0.0009665798368819368,NaN,0.002158382984804564,NaN,0.004046240259064131,0.005146349058055884,6.179167556496021e-17,0.0,NaN,NaN,1.1726402552946911e-29,NaN,NaN,2.926784219803741e-21,3.3206074222754985e-47,NaN,9.723879121692935e-06,NaN,1.2233920361203148e-49,1.7203913890459931e-15,38.73,NaN,0.11608244956181746,-6975.265220035467,-7891.307528148563,0.0,generalizePoisson,VFR ~ IFR + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,1.5323025329126048e-16,8.397256314999798e+19,113.43340390286713
2398,6,1651435200,2022-05-01 09:07:45,2022-05-01 22:56:35,78.13,44.62,8.12,Clear,0.0,0.0,0.0,2022-05-01,5,1,6,2022,0.0,0.0,0,49.94805194805195,1,MHR,AWP,38.55531111111111,-121.29721111111111,86.89957052334076,0.011756566921108857,NaN,NaN,-0.546227969037679,NaN,NaN,-0.01386073608616069,0.013948350685907726,NaN,-0.009547011609386294,NaN,-0.05993335507526548,-0.040964939023305266,10.39250286684351,0.00029589961972728096,NaN,NaN,0.04829657645909826,NaN,NaN,0.001464371395072534,0.0009665798368819368,NaN,0.002158382984804564,NaN,0.004046240259064131,0.005146349058055884,6.179167556496021e-17,0.0,NaN,NaN,1.1726402552946911e-29,NaN,NaN,2.926784219803741e-21,3.3206074222754985e-47,NaN,9.723879121692935e-06,NaN,1.2233920361203148e-49,1.7203913890459931e-15,38.73,NaN,0.11608244956181746,-6975.265220035467,-7891.307528148563,0.0,generalizePoisson,VFR ~ IFR + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,1.5266715166548113e-16,8.235750662603334e+19,112.13066465007493
2399,7,1651521600,2022-05-02 09:06:36,2022-05-02 22:57:33,76.82,48.56,5.64,Clear,0.0,0.0,0.0,2022-05-02,5,2,0,2022,0.0,0.0,1,49.94805194805195,1,MHR,AWP,38.55531111111111,-121.29721111111111,86.89957052334076,0.011756566921108857,NaN,NaN,-0.546227969037679,NaN,NaN,-0.01386073608616069,0.013948350685907726,NaN,-0.009547011609386294,NaN,-0.05993335507526548,-0.040964939023305266,10.39250286684351,0.00029589961972728096,NaN,NaN,0.04829657645909826,NaN,NaN,0.001464371395072534,0.0009665798368819368,NaN,0.002158382984804564,NaN,0.004046240259064131,0.005146349058055884,6.179167556496021e-17,0.0,NaN,NaN,1.1726402552946911e-29,NaN,NaN,2.926784219803741e-21,3.3206074222754985e-47,NaN,9.723879121692935e-06,NaN,1.2233920361203148e-49,1.7203913890459931e-15,38.73,NaN,0.11608244956181746,-6975.265220035467,-7891.307528148563,0.0,generalizePoisson,VFR ~ IFR + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,2.1139596055031453e-16,1.055336328060912e+20,149.36326080200777
2400,0,1650902400,2022-04-25 05:48:11,2022-04-25 19:38:54,60.37,41.54,9.55,Clouds,0.0,0.0,0.0,2022-04-25,4,25,0,2022,0.0,0.0,1,102.28712328767124,1,MHT,ANE,42.932805555555554,-71.43575,-84.58016060824868,0.0035533852216507464,-0.029769720277939195,1.3435919153747748,-3.2721778320636443,-0.14233901209522887,NaN,-0.028265779562509304,0.032221553534367973,NaN,0.010277095991103043,NaN,0.038397528166666785,0.04313201072869658,25.822838049217353,0.0006082101333247781,0.004991887323974884,0.19363351224289727,0.1925151607270051,0.04917125833280039,NaN,0.002162787782927629,0.0019382224495087582,NaN,0.004596486551834807,NaN,0.008073745055362815,0.012769493040768796,0.0010551192851782404,5.146507942924699e-09,2.467097544963565e-09,3.953332063024776e-12,8.644946914639302e-65,0.003794480248391486,NaN,4.942010853017374e-39,4.649148108617002e-62,NaN,0.025361006358258623,NaN,1.9761222540861827e-06,0.0007308449376927198,16.62,NaN,0.1264982902987951,-5775.222778009028,-6611.575814756601,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + SNOW + TMIN + TMAX + Year + Month + Week_Day,1.9357339129612233e-43,5.944872417402309e+45,33.92298799721637
2401,1,1650988800,2022-04-26 05:46:42,2022-04-26 19:40:03,57.34,41.18,8.57,Rain,1.0,0.2688976377952756,0.0,2022-04-26,4,26,1,2022,0.5185534088165611,0.0,0,102.28712328767124,1,MHT,ANE,42.932805555555554,-71.43575,-84.58016060824868,0.0035533852216507464,-0.029769720277939195,1.3435919153747748,-3.2721778320636443,-0.14233901209522887,NaN,-0.028265779562509304,0.032221553534367973,NaN,0.010277095991103043,NaN,0.038397528166666785,0.04313201072869658,25.822838049217353,0.0006082101333247781,0.004991887323974884,0.19363351224289727,0.1925151607270051,0.04917125833280039,NaN,0.002162787782927629,0.0019382224495087582,NaN,0.004596486551834807,NaN,0.008073745055362815,0.012769493040768796,0.0010551192851782404,5.146507942924699e-09,2.467097544963565e-09,3.953332063024776e-12,8.644946914639302e-65,0.003794480248391486,NaN,4.942010853017374e-39,4.649148108617002e-62,NaN,0.025361006358258623,NaN,1.9761222540861827e-06,0.0007308449376927198,16.62,NaN,0.1264982902987951,-5775.222778009028,-6611.575814756601,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + SNOW + TMIN + TMAX + Year + Month + Week_Day,3.73133279731185e-44,2.0504250502475444e+45,8.74689558553124
2402,2,1651075200,2022-04-27 05:45:15,2022-04-27 19:41:13,56.08,37.06,13.96,Rain,1.0,0.15314960629921262,0.0,2022-04-27,4,27,2,2022,0.39134333557531376,0.0,0,102.28712328767124,1,MHT,ANE,42.932805555555554,-71.43575,-84.58016060824868,0.0035533852216507464,-0.029769720277939195,1.3435919153747748,-3.2721778320636443,-0.14233901209522887,NaN,-0.028265779562509304,0.032221553534367973,NaN,0.010277095991103043,NaN,0.038397528166666785,0.04313201072869658,25.822838049217353,0.0006082101333247781,0.004991887323974884,0.19363351224289727,0.1925151607270051,0.04917125833280039,NaN,0.002162787782927629,0.0019382224495087582,NaN,0.004596486551834807,NaN,0.008073745055362815,0.012769493040768796,0.0010551192851782404,5.146507942924699e-09,2.467097544963565e-09,3.953332063024776e-12,8.644946914639302e-65,0.003794480248391486,NaN,4.942010853017374e-39,4.649148108617002e-62,NaN,0.025361006358258623,NaN,1.9761222540861827e-06,0.0007308449376927198,16.62,NaN,0.1264982902987951,-5775.222778009028,-6611.575814756601,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + SNOW + TMIN + TMAX + Year + Month + Week_Day,4.840000743050671e-44,2.4277347774339945e+45,10.83985153344376
2403,3,1651161600,2022-04-28 05:43:49,2022-04-28 19:42:23,48.02,34.45,18.1,Clouds,0.02,0.0,0.0,2022-04-28,4,28,3,2022,0.0,0.0,0,102.28712328767124,1,MHT,ANE,42.932805555555554,-71.43575,-84.58016060824868,0.0035533852216507464,-0.029769720277939195,1.3435919153747748,-3.2721778320636443,-0.14233901209522887,NaN,-0.028265779562509304,0.032221553534367973,NaN,0.010277095991103043,NaN,0.038397528166666785,0.04313201072869658,25.822838049217353,0.0006082101333247781,0.004991887323974884,0.19363351224289727,0.1925151607270051,0.04917125833280039,NaN,0.002162787782927629,0.0019382224495087582,NaN,0.004596486551834807,NaN,0.008073745055362815,0.012769493040768796,0.0010551192851782404,5.146507942924699e-09,2.467097544963565e-09,3.953332063024776e-12,8.644946914639302e-65,0.003794480248391486,NaN,4.942010853017374e-39,4.649148108617002e-62,NaN,0.025361006358258623,NaN,1.9761222540861827e-06,0.0007308449376927198,16.62,NaN,0.1264982902987951,-5775.222778009028,-6611.575814756601,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + SNOW + TMIN + TMAX + Year + Month + Week_Day,1.3092587115699772e-43,4.4808548067665436e+45,24.221061477646394
2404,4,1651248000,2022-04-29 05:42:24,2022-04-29 19:43:32,49.96,36.61,16.26,Clouds,0.0,0.0,0.0,2022-04-29,4,29,4,2022,0.0,0.0,1,102.28712328767124,1,MHT,ANE,42.932805555555554,-71.43575,-84.58016060824868,0.0035533852216507464,-0.029769720277939195,1.3435919153747748,-3.2721778320636443,-0.14233901209522887,NaN,-0.028265779562509304,0.032221553534367973,NaN,0.010277095991103043,NaN,0.038397528166666785,0.04313201072869658,25.822838049217353,0.0006082101333247781,0.004991887323974884,0.19363351224289727,0.1925151607270051,0.04917125833280039,NaN,0.002162787782927629,0.0019382224495087582,NaN,0.004596486551834807,NaN,0.008073745055362815,0.012769493040768796,0.0010551192851782404,5.146507942924699e-09,2.467097544963565e-09,3.953332063024776e-12,8.644946914639302e-65,0.003794480248391486,NaN,4.942010853017374e-39,4.649148108617002e-62,NaN,0.025361006358258623,NaN,1.9761222540861827e-06,0.0007308449376927198,16.62,NaN,0.1264982902987951,-5775.222778009028,-6611.575814756601,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + SNOW + TMIN + TMAX + Year + Month + Week_Day,1.4187026707736116e-43,4.996767415247459e+45,26.625039487757082
2405,5,1651334400,2022-04-30 05:41:00,2022-04-30 19:44:42,51.24,36.01,9.24,Clouds,0.0,0.0,0.0,2022-04-30,4,30,5,2022,0.0,0.0,0,102.28712328767124,1,MHT,ANE,42.932805555555554,-71.43575,-84.58016060824868,0.0035533852216507464,-0.029769720277939195,1.3435919153747748,-3.2721778320636443,-0.14233901209522887,NaN,-0.028265779562509304,0.032221553534367973,NaN,0.010277095991103043,NaN,0.038397528166666785,0.04313201072869658,25.822838049217353,0.0006082101333247781,0.004991887323974884,0.19363351224289727,0.1925151607270051,0.04917125833280039,NaN,0.002162787782927629,0.0019382224495087582,NaN,0.004596486551834807,NaN,0.008073745055362815,0.012769493040768796,0.0010551192851782404,5.146507942924699e-09,2.467097544963565e-09,3.953332063024776e-12,8.644946914639302e-65,0.003794480248391486,NaN,4.942010853017374e-39,4.649148108617002e-62,NaN,0.025361006358258623,NaN,1.9761222540861827e-06,0.0007308449376927198,16.62,NaN,0.1264982902987951,-5775.222778009028,-6611.575814756601,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + SNOW + TMIN + TMAX + Year + Month + Week_Day,2.025601301873761e-43,6.4484221576857e+45,36.14129538027013
2406,6,1651420800,2022-05-01 05:39:38,2022-05-01 19:45:51,65.21,38.62,12.68,Clear,0.0,0.0,0.0,2022-05-01,5,1,6,2022,0.0,0.0,0,102.28712328767124,1,MHT,ANE,42.932805555555554,-71.43575,-84.58016060824868,0.0035533852216507464,-0.029769720277939195,1.3435919153747748,-3.2721778320636443,-0.14233901209522887,NaN,-0.028265779562509304,0.032221553534367973,NaN,0.010277095991103043,NaN,0.038397528166666785,0.04313201072869658,25.822838049217353,0.0006082101333247781,0.004991887323974884,0.19363351224289727,0.1925151607270051,0.04917125833280039,NaN,0.002162787782927629,0.0019382224495087582,NaN,0.004596486551834807,NaN,0.008073745055362815,0.012769493040768796,0.0010551192851782404,5.146507942924699e-09,2.467097544963565e-09,3.953332063024776e-12,8.644946914639302e-65,0.003794480248391486,NaN,4.942010853017374e-39,4.649148108617002e-62,NaN,0.025361006358258623,NaN,1.9761222540861827e-06,0.0007308449376927198,16.62,NaN,0.1264982902987951,-5775.222778009028,-6611.575814756601,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + SNOW + TMIN + TMAX + Year + Month + Week_Day,2.47408661834233e-43,1.006523285823992e+46,49.90216220272475
2407,7,1651507200,2022-05-02 05:38:16,2022-05-02 19:47:00,60.91,42.24,6.91,Rain,0.27,0.00826771653543307,0.0,2022-05-02,5,2,0,2022,0.09092698463840683,0.0,1,102.28712328767124,1,MHT,ANE,42.932805555555554,-71.43575,-84.58016060824868,0.0035533852216507464,-0.029769720277939195,1.3435919153747748,-3.2721778320636443,-0.14233901209522887,NaN,-0.028265779562509304,0.032221553534367973,NaN,0.010277095991103043,NaN,0.038397528166666785,0.04313201072869658,25.822838049217353,0.0006082101333247781,0.004991887323974884,0.19363351224289727,0.1925151607270051,0.04917125833280039,NaN,0.002162787782927629,0.0019382224495087582,NaN,0.004596486551834807,NaN,0.008073745055362815,0.012769493040768796,0.0010551192851782404,5.146507942924699e-09,2.467097544963565e-09,3.953332063024776e-12,8.644946914639302e-65,0.003794480248391486,NaN,4.942010853017374e-39,4.649148108617002e-62,NaN,0.025361006358258623,NaN,1.9761222540861827e-06,0.0007308449376927198,16.62,NaN,0.1264982902987951,-5775.222778009028,-6611.575814756601,0.0,generalizePoisson,VFR ~ IFR + AWND + PRCP + PRCP_SQRT + SNOW + TMIN + TMAX + Year + Month + Week_Day,1.5448145195945131e-43,4.993992074295147e+45,27.77551343739873
2408,0,1650906000,2022-04-25 06:49:00,2022-04-25 19:48:54,81.25,75.25,15.01,Rain,0.52,0.01732283464566929,0.0,2022-04-25,4,25,0,2022,0.13161624005292544,0.0,1,1025.1883899233296,1,MIA,ASO,25.795361111111113,-80.29011666666666,182.64682540647377,0.0004607064212294075,NaN,NaN,-0.37499170719299696,NaN,NaN,-0.01028115851092362,0.01261331300626151,NaN,-0.006868249978758243,NaN,-0.05391505788332089,-0.08900773995266298,13.681558842790038,4.5310579874873384e-05,NaN,NaN,0.026888799697734802,NaN,NaN,0.00228136255520733,0.002830032196673182,NaN,0.0025298225766390865,NaN,0.004092485890128319,0.006760437396680075,1.1867985723980367e-40,2.762295639165001e-24,NaN,NaN,3.326633271336272e-44,NaN,NaN,6.587872517001129e-06,8.313384553374375e-06,NaN,0.006629304262957448,NaN,1.2359780405149934e-39,1.377504850835808e-39,10.39,NaN,0.06819182908153232,-5387.237972343251,-5781.488229528124,5.622095610687611e-166,generalizePoisson,VFR ~ IFR + PRCP_SQRT + TMIN + TMAX + Year + Month + Week_Day,5.853470402445603e-23,1.3066417563782132e+25,27.655720651538996
